date,gasoline_price_krw
2014-08-31,1828.67
2014-09-01,1826.99
2014-09-02,1825.72
2014-09-03,1824.81
2014-09-04,1823.95
2014-09-05,1822.88
2014-09-06,1822.01
2014-09-07,1821.46
2014-09-08,1821.26
2014-09-09,1821.11
2014-09-10,1820.53
2014-09-11,1819.61
2014-09-12,1818.49
2014-09-13,1817.51
2014-09-14,1817.03
2014-09-15,1816.09
2014-09-16,1814.82
2014-09-17,1813.37
2014-09-18,1812.1
2014-09-19,1810.92
2014-09-20,1809.86
2014-09-21,1809.38
2014-09-22,1808.64
2014-09-23,1807.4
2014-09-24,1806.22
2014-09-25,1805.04
2014-09-26,1803.73
2014-09-27,1802.81
2014-09-28,1802.44
2014-09-29,1801.95
2014-09-30,1801.05
2014-10-01,1798.85
2014-10-02,1797.55
2014-10-03,1796.9
2014-10-04,1796.31
2014-10-05,1795.92
2014-10-06,1795.18
2014-10-07,1793.86
2014-10-08,1792.86
2014-10-09,1791.83
2014-10-10,1791.12
2014-10-11,1790.3
2014-10-12,1789.77
2014-10-13,1789.03
2014-10-14,1787.57
2014-10-15,1786.12
2014-10-16,1784.35
2014-10-17,1782.73
2014-10-18,1781.07
2014-10-19,1780.4
2014-10-20,1779.44
2014-10-21,1776.83
2014-10-22,1774.31
2014-10-23,1771.4
2014-10-24,1768.43
2014-10-25,1766.03
2014-10-26,1764.97
2014-10-27,1763.15
2014-10-28,1760.6
2014-10-29,1758.33
2014-10-30,1756.45
2014-10-31,1754.86
2014-11-01,1751.53
2014-11-02,1750.4
2014-11-03,1748.84
2014-11-04,1746.81
2014-11-05,1744.8
2014-11-06,1742.7
2014-11-07,1740.94
2014-11-08,1739.24
2014-11-09,1738.52
2014-11-10,1737.51
2014-11-11,1735.53
2014-11-12,1734.03
2014-11-13,1733.15
2014-11-14,1732.0
2014-11-15,1731.01
2014-11-16,1730.41
2014-11-17,1729.41
2014-11-18,1727.85
2014-11-19,1726.19
2014-11-20,1724.82
2014-11-21,1723.2
2014-11-22,1721.69
2014-11-23,1720.94
2014-11-24,1719.61
2014-11-25,1717.5
2014-11-26,1715.39
2014-11-27,1713.51
2014-11-28,1711.74
2014-11-29,1709.95
2014-11-30,1708.88
2014-12-01,1705.98
2014-12-02,1702.39
2014-12-03,1700.12
2014-12-04,1697.66
2014-12-05,1695.18
2014-12-06,1693.09
2014-12-07,1692.0
2014-12-08,1690.34
2014-12-09,1686.76
2014-12-10,1682.24
2014-12-11,1677.6
2014-12-12,1672.28
2014-12-13,1667.95
2014-12-14,1665.67
2014-12-15,1662.06
2014-12-16,1656.51
2014-12-17,1651.12
2014-12-18,1644.85
2014-12-19,1638.69
2014-12-20,1633.6
2014-12-21,1631.15
2014-12-22,1627.1
2014-12-23,1620.94
2014-12-24,1615.01
2014-12-25,1610.86
2014-12-26,1607.5
2014-12-27,1603.84
2014-12-28,1601.86
2014-12-29,1598.94
2014-12-30,1594.85
2014-12-31,1591.98
2015-01-01,1587.31
2015-01-02,1583.94
2015-01-03,1580.04
2015-01-04,1576.8
2015-01-05,1574.43
2015-01-06,1569.7
2015-01-07,1564.04
2015-01-08,1558.9
2015-01-09,1553.5
2015-01-10,1547.42
2015-01-11,1544.35
2015-01-12,1540.37
2015-01-13,1532.39
2015-01-14,1524.05
2015-01-15,1514.91
2015-01-16,1504.89
2015-01-17,1496.7
2015-01-18,1493.03
2015-01-19,1487.27
2015-01-20,1477.8
2015-01-21,1468.93
2015-01-22,1461.23
2015-01-23,1453.69
2015-01-24,1447.97
2015-01-25,1444.92
2015-01-26,1440.86
2015-01-27,1434.8
2015-01-28,1430.24
2015-01-29,1425.61
2015-01-30,1422.01
2015-01-31,1419.11
2015-02-01,1416.41
2015-02-02,1413.88
2015-02-03,1411.25
2015-02-04,1410.11
2015-02-05,1409.74
2015-02-06,1409.82
2015-02-07,1410.59
2015-02-08,1410.96
2015-02-09,1411.86
2015-02-10,1415.54
2015-02-11,1420.67
2015-02-12,1424.82
2015-02-13,1428.39
2015-02-14,1433.49
2015-02-15,1436.24
2015-02-16,1440.21
2015-02-17,1448.15
2015-02-18,1455.67
2015-02-19,1458.18
2015-02-20,1460.06
2015-02-21,1462.04
2015-02-22,1463.26
2015-02-23,1465.55
2015-02-24,1470.24
2015-02-25,1473.61
2015-02-26,1476.36
2015-02-27,1479.16
2015-02-28,1481.31
2015-03-01,1484.13
2015-03-02,1486.66
2015-03-03,1489.48
2015-03-04,1492.65
2015-03-05,1495.4
2015-03-06,1497.2
2015-03-07,1499.25
2015-03-08,1500.31
2015-03-09,1503.27
2015-03-10,1506.29
2015-03-11,1509.65
2015-03-12,1511.76
2015-03-13,1513.36
2015-03-14,1514.6
2015-03-15,1515.06
2015-03-16,1515.93
2015-03-17,1516.46
2015-03-18,1516.49
2015-03-19,1516.22
2015-03-20,1515.78
2015-03-21,1515.35
2015-03-22,1515.11
2015-03-23,1514.7
2015-03-24,1513.74
2015-03-25,1512.95
2015-03-26,1512.06
2015-03-27,1511.57
2015-03-28,1511.21
2015-03-29,1511.02
2015-03-30,1510.7
2015-03-31,1510.53
2015-04-01,1510.64
2015-04-02,1510.14
2015-04-03,1509.8
2015-04-04,1509.23
2015-04-05,1508.95
2015-04-06,1508.84
2015-04-07,1508.26
2015-04-08,1507.73
2015-04-09,1507.46
2015-04-10,1507.05
2015-04-11,1506.57
2015-04-12,1506.45
2015-04-13,1506.32
2015-04-14,1505.82
2015-04-15,1505.4
2015-04-16,1505.08
2015-04-17,1504.86
2015-04-18,1504.72
2015-04-19,1504.61
2015-04-20,1504.77
2015-04-21,1506.01
2015-04-22,1506.59
2015-04-23,1506.86
2015-04-24,1507.29
2015-04-25,1507.56
2015-04-26,1507.82
2015-04-27,1508.22
2015-04-28,1509.45
2015-04-29,1510.16
2015-04-30,1510.71
2015-05-01,1512.19
2015-05-02,1513.22
2015-05-03,1513.62
2015-05-04,1514.4
2015-05-05,1516.14
2015-05-06,1517.43
2015-05-07,1519.81
2015-05-08,1522.99
2015-05-09,1525.62
2015-05-10,1526.8
2015-05-11,1528.95
2015-05-12,1532.2
2015-05-13,1535.0
2015-05-14,1537.9
2015-05-15,1540.82
2015-05-16,1543.96
2015-05-17,1545.39
2015-05-18,1548.11
2015-05-19,1551.36
2015-05-20,1553.77
2015-05-21,1555.96
2015-05-22,1558.21
2015-05-23,1560.62
2015-05-24,1561.72
2015-05-25,1563.01
2015-05-26,1564.95
2015-05-27,1566.68
2015-05-28,1567.87
2015-05-29,1568.81
2015-05-30,1569.63
2015-05-31,1570.18
2015-06-01,1571.55
2015-06-02,1572.4
2015-06-03,1573.51
2015-06-04,1574.42
2015-06-05,1575.14
2015-06-06,1575.56
2015-06-07,1575.86
2015-06-08,1576.18
2015-06-09,1576.8
2015-06-10,1577.23
2015-06-11,1577.63
2015-06-12,1578.28
2015-06-13,1578.92
2015-06-14,1579.21
2015-06-15,1579.67
2015-06-16,1581.36
2015-06-17,1582.09
2015-06-18,1582.68
2015-06-19,1583.28
2015-06-20,1583.69
2015-06-21,1583.73
2015-06-22,1584.09
2015-06-23,1584.35
2015-06-24,1584.58
2015-06-25,1584.71
2015-06-26,1584.84
2015-06-27,1584.8
2015-06-28,1584.76
2015-06-29,1584.88
2015-06-30,1584.68
2015-07-01,1584.5
2015-07-02,1584.36
2015-07-03,1584.2
2015-07-04,1583.95
2015-07-05,1583.87
2015-07-06,1583.79
2015-07-07,1583.38
2015-07-08,1582.89
2015-07-09,1582.36
2015-07-10,1581.57
2015-07-11,1580.71
2015-07-12,1580.41
2015-07-13,1580.03
2015-07-14,1579.08
2015-07-15,1578.23
2015-07-16,1577.4
2015-07-17,1575.89
2015-07-18,1574.77
2015-07-19,1574.28
2015-07-20,1573.6
2015-07-21,1572.66
2015-07-22,1571.76
2015-07-23,1570.57
2015-07-24,1569.63
2015-07-25,1568.59
2015-07-26,1568.14
2015-07-27,1567.45
2015-07-28,1566.15
2015-07-29,1564.98
2015-07-30,1564.12
2015-07-31,1563.34
2015-08-01,1561.97
2015-08-02,1561.53
2015-08-03,1560.91
2015-08-04,1559.64
2015-08-05,1558.65
2015-08-06,1557.68
2015-08-07,1556.66
2015-08-08,1555.54
2015-08-09,1554.97
2015-08-10,1554.09
2015-08-11,1552.43
2015-08-12,1551.12
2015-08-13,1549.67
2015-08-14,1548.01
2015-08-15,1547.37
2015-08-16,1546.78
2015-08-17,1545.61
2015-08-18,1543.86
2015-08-19,1542.11
2015-08-20,1540.47
2015-08-21,1538.62
2015-08-22,1536.83
2015-08-23,1535.99
2015-08-24,1534.64
2015-08-25,1532.13
2015-08-26,1529.74
2015-08-27,1527.31
2015-08-28,1525.2
2015-08-29,1523.83
2015-08-30,1523.31
2015-08-31,1522.64
2015-09-01,1520.29
2015-09-02,1519.15
2015-09-03,1518.04
2015-09-04,1517.06
2015-09-05,1516.11
2015-09-06,1515.75
2015-09-07,1515.28
2015-09-08,1515.27
2015-09-09,1514.76
2015-09-10,1514.26
2015-09-11,1513.75
2015-09-12,1513.27
2015-09-13,1513.1
2015-09-14,1512.85
2015-09-15,1512.54
2015-09-16,1511.89
2015-09-17,1511.22
2015-09-18,1510.21
2015-09-19,1509.6
2015-09-20,1509.17
2015-09-21,1508.82
2015-09-22,1508.07
2015-09-23,1507.12
2015-09-24,1506.39
2015-09-25,1505.75
2015-09-26,1505.21
2015-09-27,1505.04
2015-09-28,1504.96
2015-09-29,1505.03
2015-09-30,1504.76
2015-10-01,1503.91
2015-10-02,1503.71
2015-10-03,1503.08
2015-10-04,1502.84
2015-10-05,1502.49
2015-10-06,1502.15
2015-10-07,1501.64
2015-10-08,1501.45
2015-10-09,1501.19
2015-10-10,1501.22
2015-10-11,1501.25
2015-10-12,1501.37
2015-10-13,1501.4
2015-10-14,1501.27
2015-10-15,1501.02
2015-10-16,1500.68
2015-10-17,1500.22
2015-10-18,1500.13
2015-10-19,1500.06
2015-10-20,1499.36
2015-10-21,1498.61
2015-10-22,1497.57
2015-10-23,1496.3
2015-10-24,1495.18
2015-10-25,1494.74
2015-10-26,1494.14
2015-10-27,1492.85
2015-10-28,1491.5
2015-10-29,1490.09
2015-10-30,1489.15
2015-10-31,1488.27
2015-11-01,1487.32
2015-11-02,1486.62
2015-11-03,1485.8
2015-11-04,1484.88
2015-11-05,1483.82
2015-11-06,1482.93
2015-11-07,1481.57
2015-11-08,1481.3
2015-11-09,1480.63
2015-11-10,1479.73
2015-11-11,1478.81
2015-11-12,1477.75
2015-11-13,1476.76
2015-11-14,1475.88
2015-11-15,1475.32
2015-11-16,1474.51
2015-11-17,1473.35
2015-11-18,1472.28
2015-11-19,1470.98
2015-11-20,1469.3
2015-11-21,1467.88
2015-11-22,1467.21
2015-11-23,1466.33
2015-11-24,1464.51
2015-11-25,1462.86
2015-11-26,1461.49
2015-11-27,1460.49
2015-11-28,1459.49
2015-11-29,1458.99
2015-11-30,1458.46
2015-12-01,1456.21
2015-12-02,1455.41
2015-12-03,1454.21
2015-12-04,1453.02
2015-12-05,1451.82
2015-12-06,1451.08
2015-12-07,1450.18
2015-12-08,1448.33
2015-12-09,1446.49
2015-12-10,1444.38
2015-12-11,1442.33
2015-12-12,1439.86
2015-12-13,1438.91
2015-12-14,1437.21
2015-12-15,1434.88
2015-12-16,1432.55
2015-12-17,1430.53
2015-12-18,1428.59
2015-12-19,1426.59
2015-12-20,1425.65
2015-12-21,1423.95
2015-12-22,1421.65
2015-12-23,1419.48
2015-12-24,1417.55
2015-12-25,1415.77
2015-12-26,1414.95
2015-12-27,1414.27
2015-12-28,1413.21
2015-12-29,1411.53
2015-12-30,1410.19
2015-12-31,1409.35
2016-01-01,1407.15
2016-01-02,1405.98
2016-01-03,1405.33
2016-01-04,1403.84
2016-01-05,1402.25
2016-01-06,1400.78
2016-01-07,1399.15
2016-01-08,1397.36
2016-01-09,1395.62
2016-01-10,1394.79
2016-01-11,1393.53
2016-01-12,1391.91
2016-01-13,1390.32
2016-01-14,1388.78
2016-01-15,1387.16
2016-01-16,1384.83
2016-01-17,1383.82
2016-01-18,1382.41
2016-01-19,1379.99
2016-01-20,1378.33
2016-01-21,1376.56
2016-01-22,1374.76
2016-01-23,1373.35
2016-01-24,1372.69
2016-01-25,1371.97
2016-01-26,1370.04
2016-01-27,1368.42
2016-01-28,1366.94
2016-01-29,1365.79
2016-01-30,1364.86
2016-01-31,1364.37
2016-02-01,1363.04
2016-02-02,1362.19
2016-02-03,1361.18
2016-02-04,1360.25
2016-02-05,1359.75
2016-02-06,1359.05
2016-02-07,1358.65
2016-02-08,1358.5
2016-02-09,1358.41
2016-02-10,1358.06
2016-02-11,1356.99
2016-02-12,1355.48
2016-02-13,1354.01
2016-02-14,1353.17
2016-02-15,1352.28
2016-02-16,1350.34
2016-02-17,1348.76
2016-02-18,1347.55
2016-02-19,1346.59
2016-02-20,1345.74
2016-02-21,1345.43
2016-02-22,1344.98
2016-02-23,1344.25
2016-02-24,1343.66
2016-02-25,1343.08
2016-02-26,1342.29
2016-02-27,1341.76
2016-02-28,1341.4
2016-02-29,1341.37
2016-03-01,1340.74
2016-03-02,1340.27
2016-03-03,1340.13
2016-03-04,1339.83
2016-03-05,1339.72
2016-03-06,1339.69
2016-03-07,1339.72
2016-03-08,1340.13
2016-03-09,1341.06
2016-03-10,1341.53
2016-03-11,1342.6
2016-03-12,1343.85
2016-03-13,1344.49
2016-03-14,1345.83
2016-03-15,1348.46
2016-03-16,1350.27
2016-03-17,1351.52
2016-03-18,1352.76
2016-03-19,1354.35
2016-03-20,1355.09
2016-03-21,1356.32
2016-03-22,1357.61
2016-03-23,1358.65
2016-03-24,1359.53
2016-03-25,1360.12
2016-03-26,1360.72
2016-03-27,1361.01
2016-03-28,1361.44
2016-03-29,1361.96
2016-03-30,1362.26
2016-03-31,1362.41
2016-04-01,1362.75
2016-04-02,1362.9
2016-04-03,1362.81
2016-04-04,1362.84
2016-04-05,1362.58
2016-04-06,1362.4
2016-04-07,1362.24
2016-04-08,1362.09
2016-04-09,1361.78
2016-04-10,1361.75
2016-04-11,1361.61
2016-04-12,1361.38
2016-04-13,1361.19
2016-04-14,1361.15
2016-04-15,1361.3
2016-04-16,1361.59
2016-04-17,1361.59
2016-04-18,1361.44
2016-04-19,1361.56
2016-04-20,1361.42
2016-04-21,1361.3
2016-04-22,1361.23
2016-04-23,1361.25
2016-04-24,1361.21
2016-04-25,1361.16
2016-04-26,1361.03
2016-04-27,1360.93
2016-04-28,1361.33
2016-04-29,1361.77
2016-04-30,1362.67
2016-05-01,1363.29
2016-05-02,1363.37
2016-05-03,1367.44
2016-05-04,1369.3
2016-05-05,1371.12
2016-05-06,1372.22
2016-05-07,1373.11
2016-05-08,1373.62
2016-05-09,1374.28
2016-05-10,1375.3
2016-05-11,1376.37
2016-05-12,1378.2
2016-05-13,1380.08
2016-05-14,1381.95
2016-05-15,1382.69
2016-05-16,1384.07
2016-05-17,1386.72
2016-05-18,1389.21
2016-05-19,1391.74
2016-05-20,1394.34
2016-05-21,1396.84
2016-05-22,1398.06
2016-05-23,1399.86
2016-05-24,1404.27
2016-05-25,1407.38
2016-05-26,1410.44
2016-05-27,1413.54
2016-05-28,1415.85
2016-05-29,1416.79
2016-05-30,1418.34
2016-05-31,1420.46
2016-06-01,1424.12
2016-06-02,1425.85
2016-06-03,1427.54
2016-06-04,1429.27
2016-06-05,1430.04
2016-06-06,1430.79
2016-06-07,1431.82
2016-06-08,1433.14
2016-06-09,1434.56
2016-06-10,1435.99
2016-06-11,1437.02
2016-06-12,1437.52
2016-06-13,1438.34
2016-06-14,1439.75
2016-06-15,1440.58
2016-06-16,1441.06
2016-06-17,1441.35
2016-06-18,1441.47
2016-06-19,1441.66
2016-06-20,1441.74
2016-06-21,1441.91
2016-06-22,1442.11
2016-06-23,1442.25
2016-06-24,1442.36
2016-06-25,1442.42
2016-06-26,1442.37
2016-06-27,1442.56
2016-06-28,1442.54
2016-06-29,1442.63
2016-06-30,1442.66
2016-07-01,1442.78
2016-07-02,1442.69
2016-07-03,1442.7
2016-07-04,1442.58
2016-07-05,1442.61
2016-07-06,1442.32
2016-07-07,1442.17
2016-07-08,1441.92
2016-07-09,1441.65
2016-07-10,1441.53
2016-07-11,1441.24
2016-07-12,1440.68
2016-07-13,1440.31
2016-07-14,1439.83
2016-07-15,1439.19
2016-07-16,1438.53
2016-07-17,1438.33
2016-07-18,1437.68
2016-07-19,1436.74
2016-07-20,1435.79
2016-07-21,1435.11
2016-07-22,1434.37
2016-07-23,1433.31
2016-07-24,1432.93
2016-07-25,1432.16
2016-07-26,1431.05
2016-07-27,1430.01
2016-07-28,1429.05
2016-07-29,1428.22
2016-07-30,1427.4
2016-07-31,1426.97
2016-08-01,1425.7
2016-08-02,1423.66
2016-08-03,1422.19
2016-08-04,1420.84
2016-08-05,1419.47
2016-08-06,1418.33
2016-08-07,1417.72
2016-08-08,1416.63
2016-08-09,1414.73
2016-08-10,1413.51
2016-08-11,1412.32
2016-08-12,1411.29
2016-08-13,1410.28
2016-08-14,1409.94
2016-08-15,1409.44
2016-08-16,1408.53
2016-08-17,1407.67
2016-08-18,1406.95
2016-08-19,1406.6
2016-08-20,1406.56
2016-08-21,1406.5
2016-08-22,1406.34
2016-08-23,1406.87
2016-08-24,1406.92
2016-08-25,1406.92
2016-08-26,1407.15
2016-08-27,1407.43
2016-08-28,1407.55
2016-08-29,1407.76
2016-08-30,1408.15
2016-08-31,1408.54
2016-09-01,1408.72
2016-09-02,1408.6
2016-09-03,1408.51
2016-09-04,1408.46
2016-09-05,1408.52
2016-09-06,1408.3
2016-09-07,1408.19
2016-09-08,1408.12
2016-09-09,1408.26
2016-09-10,1408.38
2016-09-11,1408.33
2016-09-12,1408.6
2016-09-13,1408.78
2016-09-14,1408.92
2016-09-15,1409.06
2016-09-16,1409.0
2016-09-17,1408.91
2016-09-18,1408.81
2016-09-19,1408.84
2016-09-20,1408.52
2016-09-21,1408.21
2016-09-22,1407.97
2016-09-23,1407.83
2016-09-24,1407.49
2016-09-25,1407.49
2016-09-26,1407.36
2016-09-27,1407.21
2016-09-28,1406.94
2016-09-29,1406.86
2016-09-30,1406.79
2016-10-01,1406.78
2016-10-02,1406.77
2016-10-03,1406.78
2016-10-04,1406.71
2016-10-05,1406.62
2016-10-06,1406.82
2016-10-07,1407.26
2016-10-08,1407.8
2016-10-09,1408.11
2016-10-10,1408.67
2016-10-11,1411.26
2016-10-12,1412.68
2016-10-13,1413.89
2016-10-14,1414.86
2016-10-15,1415.71
2016-10-16,1416.26
2016-10-17,1417.09
2016-10-18,1418.95
2016-10-19,1419.89
2016-10-20,1420.88
2016-10-21,1421.9
2016-10-22,1422.82
2016-10-23,1423.33
2016-10-24,1424.17
2016-10-25,1425.4
2016-10-26,1426.18
2016-10-27,1426.75
2016-10-28,1427.18
2016-10-29,1427.45
2016-10-30,1427.64
2016-10-31,1428.0
2016-11-01,1428.72
2016-11-02,1428.98
2016-11-03,1429.12
2016-11-04,1429.26
2016-11-05,1429.27
2016-11-06,1429.37
2016-11-07,1429.45
2016-11-08,1428.99
2016-11-09,1428.81
2016-11-10,1428.61
2016-11-11,1428.44
2016-11-12,1428.2
2016-11-13,1428.15
2016-11-14,1428.08
2016-11-15,1427.23
2016-11-16,1426.72
2016-11-17,1426.43
2016-11-18,1426.06
2016-11-19,1425.64
2016-11-20,1425.33
2016-11-21,1424.99
2016-11-22,1424.75
2016-11-23,1424.62
2016-11-24,1424.49
2016-11-25,1424.51
2016-11-26,1424.41
2016-11-27,1424.44
2016-11-28,1424.49
2016-11-29,1425.31
2016-11-30,1425.53
2016-12-01,1425.98
2016-12-02,1428.26
2016-12-03,1429.71
2016-12-04,1430.46
2016-12-05,1431.78
2016-12-06,1433.59
2016-12-07,1435.25
2016-12-08,1437.46
2016-12-09,1439.12
2016-12-10,1440.56
2016-12-11,1441.54
2016-12-12,1443.66
2016-12-13,1448.27
2016-12-14,1452.27
2016-12-15,1455.06
2016-12-16,1457.55
2016-12-17,1459.79
2016-12-18,1460.66
2016-12-19,1462.22
2016-12-20,1464.25
2016-12-21,1466.0
2016-12-22,1467.29
2016-12-23,1468.86
2016-12-24,1470.58
2016-12-25,1471.47
2016-12-26,1472.98
2016-12-27,1475.47
2016-12-28,1477.59
2016-12-29,1479.72
2016-12-30,1481.74
2016-12-31,1483.7
2017-01-01,1486.06
2017-01-02,1487.92
2017-01-03,1492.17
2017-01-04,1495.37
2017-01-05,1497.7
2017-01-06,1499.65
2017-01-07,1501.37
2017-01-08,1502.44
2017-01-09,1503.96
2017-01-10,1505.91
2017-01-11,1507.16
2017-01-12,1508.2
2017-01-13,1509.01
2017-01-14,1509.85
2017-01-15,1510.29
2017-01-16,1511.05
2017-01-17,1511.69
2017-01-18,1512.3
2017-01-19,1512.71
2017-01-20,1513.06
2017-01-21,1513.41
2017-01-22,1513.65
2017-01-23,1514.03
2017-01-24,1514.43
2017-01-25,1514.77
2017-01-26,1515.4
2017-01-27,1515.85
2017-01-28,1516.05
2017-01-29,1516.15
2017-01-30,1516.26
2017-01-31,1516.5
2017-02-01,1516.7
2017-02-02,1516.87
2017-02-03,1516.95
2017-02-04,1516.99
2017-02-05,1516.99
2017-02-06,1517.18
2017-02-07,1517.29
2017-02-08,1517.31
2017-02-09,1517.2
2017-02-10,1517.09
2017-02-11,1517.05
2017-02-12,1517.01
2017-02-13,1517.02
2017-02-14,1516.94
2017-02-15,1516.79
2017-02-16,1516.79
2017-02-17,1516.69
2017-02-18,1516.55
2017-02-19,1516.55
2017-02-20,1516.55
2017-02-21,1516.54
2017-02-22,1516.4
2017-02-23,1516.29
2017-02-24,1516.11
2017-02-25,1515.75
2017-02-26,1515.59
2017-02-27,1515.58
2017-02-28,1515.39
2017-03-01,1515.14
2017-03-02,1514.91
2017-03-03,1514.75
2017-03-04,1514.44
2017-03-05,1514.28
2017-03-06,1514.09
2017-03-07,1513.59
2017-03-08,1513.2
2017-03-09,1512.76
2017-03-10,1512.17
2017-03-11,1511.66
2017-03-12,1511.54
2017-03-13,1511.22
2017-03-14,1510.48
2017-03-15,1509.7
2017-03-16,1508.75
2017-03-17,1507.81
2017-03-18,1506.89
2017-03-19,1506.49
2017-03-20,1505.73
2017-03-21,1504.17
2017-03-22,1502.85
2017-03-23,1501.53
2017-03-24,1500.27
2017-03-25,1499.1
2017-03-26,1498.66
2017-03-27,1497.82
2017-03-28,1496.23
2017-03-29,1494.77
2017-03-30,1493.63
2017-03-31,1492.8
2017-04-01,1490.96
2017-04-02,1490.48
2017-04-03,1489.82
2017-04-04,1488.87
2017-04-05,1488.06
2017-04-06,1487.51
2017-04-07,1486.94
2017-04-08,1486.51
2017-04-09,1486.39
2017-04-10,1486.3
2017-04-11,1486.64
2017-04-12,1486.7
2017-04-13,1486.69
2017-04-14,1486.73
2017-04-15,1486.78
2017-04-16,1486.8
2017-04-17,1486.89
2017-04-18,1487.6
2017-04-19,1487.86
2017-04-20,1487.91
2017-04-21,1487.9
2017-04-22,1487.73
2017-04-23,1487.7
2017-04-24,1487.78
2017-04-25,1487.54
2017-04-26,1487.35
2017-04-27,1487.3
2017-04-28,1487.09
2017-04-29,1486.76
2017-04-30,1486.67
2017-05-01,1486.55
2017-05-02,1486.12
2017-05-03,1485.78
2017-05-04,1485.76
2017-05-05,1485.5
2017-05-06,1485.32
2017-05-07,1485.29
2017-05-08,1485.13
2017-05-09,1484.34
2017-05-10,1483.94
2017-05-11,1483.26
2017-05-12,1482.5
2017-05-13,1481.94
2017-05-14,1481.67
2017-05-15,1481.35
2017-05-16,1480.75
2017-05-17,1480.29
2017-05-18,1479.88
2017-05-19,1479.43
2017-05-20,1478.91
2017-05-21,1478.77
2017-05-22,1478.6
2017-05-23,1478.36
2017-05-24,1478.11
2017-05-25,1477.75
2017-05-26,1477.55
2017-05-27,1477.15
2017-05-28,1477.0
2017-05-29,1476.82
2017-05-30,1476.53
2017-05-31,1476.19
2017-06-01,1475.24
2017-06-02,1474.51
2017-06-03,1473.86
2017-06-04,1473.71
2017-06-05,1473.3
2017-06-06,1472.6
2017-06-07,1472.05
2017-06-08,1471.13
2017-06-09,1470.03
2017-06-10,1468.87
2017-06-11,1468.37
2017-06-12,1467.61
2017-06-13,1466.07
2017-06-14,1464.71
2017-06-15,1463.29
2017-06-16,1461.75
2017-06-17,1460.28
2017-06-18,1459.69
2017-06-19,1458.78
2017-06-20,1457.15
2017-06-21,1455.31
2017-06-22,1453.61
2017-06-23,1452.03
2017-06-24,1450.76
2017-06-25,1450.14
2017-06-26,1449.24
2017-06-27,1447.56
2017-06-28,1446.23
2017-06-29,1444.98
2017-06-30,1444.1
2017-07-01,1442.37
2017-07-02,1441.8
2017-07-03,1441.16
2017-07-04,1440.41
2017-07-05,1439.67
2017-07-06,1439.24
2017-07-07,1438.93
2017-07-08,1438.51
2017-07-09,1438.33
2017-07-10,1438.21
2017-07-11,1438.76
2017-07-12,1438.42
2017-07-13,1438.22
2017-07-14,1438.05
2017-07-15,1437.96
2017-07-16,1437.97
2017-07-17,1438.0
2017-07-18,1437.89
2017-07-19,1437.75
2017-07-20,1437.78
2017-07-21,1437.68
2017-07-22,1437.64
2017-07-23,1437.58
2017-07-24,1437.59
2017-07-25,1437.7
2017-07-26,1437.85
2017-07-27,1438.02
2017-07-28,1438.2
2017-07-29,1438.31
2017-07-30,1438.48
2017-07-31,1438.87
2017-08-01,1439.43
2017-08-02,1439.82
2017-08-03,1440.31
2017-08-04,1440.98
2017-08-05,1441.5
2017-08-06,1441.89
2017-08-07,1442.77
2017-08-08,1444.78
2017-08-09,1446.06
2017-08-10,1447.55
2017-08-11,1448.48
2017-08-12,1449.53
2017-08-13,1450.09
2017-08-14,1450.81
2017-08-15,1452.62
2017-08-16,1453.26
2017-08-17,1454.28
2017-08-18,1455.01
2017-08-19,1455.6
2017-08-20,1455.99
2017-08-21,1456.62
2017-08-22,1457.27
2017-08-23,1457.81
2017-08-24,1458.37
2017-08-25,1458.81
2017-08-26,1459.66
2017-08-27,1460.09
2017-08-28,1460.66
2017-08-29,1461.6
2017-08-30,1462.3
2017-08-31,1462.61
2017-09-01,1463.76
2017-09-02,1464.34
2017-09-03,1464.73
2017-09-04,1465.35
2017-09-05,1466.28
2017-09-06,1466.99
2017-09-07,1467.98
2017-09-08,1469.35
2017-09-09,1470.74
2017-09-10,1471.63
2017-09-11,1472.94
2017-09-12,1475.32
2017-09-13,1477.01
2017-09-14,1478.52
2017-09-15,1480.04
2017-09-16,1481.65
2017-09-17,1482.53
2017-09-18,1483.77
2017-09-19,1485.17
2017-09-20,1486.11
2017-09-21,1487.25
2017-09-22,1488.24
2017-09-23,1489.15
2017-09-24,1489.69
2017-09-25,1490.52
2017-09-26,1491.59
2017-09-27,1492.61
2017-09-28,1493.88
2017-09-29,1495.49
2017-09-30,1497.04
2017-10-01,1498.61
2017-10-02,1499.74
2017-10-03,1500.86
2017-10-04,1501.29
2017-10-05,1501.73
2017-10-06,1502.14
2017-10-07,1502.37
2017-10-08,1502.52
2017-10-09,1502.79
2017-10-10,1503.0
2017-10-11,1503.39
2017-10-12,1503.75
2017-10-13,1504.14
2017-10-14,1504.48
2017-10-15,1504.73
2017-10-16,1505.13
2017-10-17,1505.46
2017-10-18,1505.53
2017-10-19,1505.79
2017-10-20,1506.0
2017-10-21,1506.18
2017-10-22,1506.32
2017-10-23,1506.44
2017-10-24,1506.61
2017-10-25,1506.74
2017-10-26,1506.88
2017-10-27,1507.0
2017-10-28,1507.12
2017-10-29,1507.24
2017-10-30,1507.5
2017-10-31,1507.71
2017-11-01,1508.62
2017-11-02,1508.95
2017-11-03,1509.35
2017-11-04,1509.82
2017-11-05,1510.06
2017-11-06,1510.48
2017-11-07,1512.06
